id,timestamp,direction,src_ip,dst_ip,src_port,dst_port,protocol,src_mac,dst_mac,iface,packet_len,ip_ttl,ip_tos,tcp_flags,dns_qname,dns_answer_ip,tls_sni,ndpi_master_proto,ndpi_app_proto,ndpi_category,dst_geo_country,dst_geo_city,decision_action,decision_rule_id
1856,2025-12-07T15:02:26.456090,outbound,10.20.0.105,151.101.3.19,48510,443,tcp,bc:24:11:18:d9:29,bc:24:11:e4:6f:c6,,1641,64,,,,,www.mozilla.org,Unknown,TLS,Web,US,,allow,
1857,2025-12-07T15:02:26.462425,inbound,151.101.3.19,10.20.0.105,443,48510,tcp,bc:24:11:e4:6f:c6,bc:24:11:18:d9:29,,1304,59,64,,,,,Unknown,TLS,Web,,,allow,
1858,2025-12-07T15:02:26.466355,outbound,10.20.0.105,10.20.0.1,57510,53,udp,bc:24:11:18:d9:29,bc:24:11:e4:6f:c6,,71,64,,,,,,Unknown,DNS,Network,,,allow,
1859,2025-12-07T15:02:26.486771,outbound,10.20.0.1,10.20.0.105,53,57510,udp,bc:24:11:e4:6f:c6,bc:24:11:18:d9:29,,167,64,,,,,,Unknown,DNS,Network,,,allow,
1860,2025-12-07T15:02:27.469881,outbound,10.20.0.105,52.205.123.206,39016,443,tcp,bc:24:11:18:d9:29,bc:24:11:e4:6f:c6,,1637,64,,,,,httpbin.org,TLS,AmazonAWS,Cloud,US,Ashburn,allow,
1861,2025-12-07T15:02:27.474000,inbound,52.205.123.206,10.20.0.105,443,39016,tcp,bc:24:11:e4:6f:c6,bc:24:11:18:d9:29,,1304,244,,,,,,TLS,AmazonAWS,Cloud,,,allow,
1862,2025-12-07T15:02:28.493302,outbound,10.20.0.164,10.20.0.1,33426,53,udp,bc:24:11:b2:03:8e,bc:24:11:e4:6f:c6,,100,64,,,,,,Unknown,DNS,Network,,,allow,
1863,2025-12-07T15:02:28.497871,outbound,10.20.0.1,10.20.0.164,53,33426,udp,bc:24:11:e4:6f:c6,bc:24:11:b2:03:8e,,158,64,,,,,,Unknown,DNS,Network,,,allow,
1864,2025-12-07T15:02:28.517860,outbound,10.20.0.164,10.20.0.1,50871,53,udp,bc:24:11:b2:03:8e,bc:24:11:e4:6f:c6,,96,64,,,,,,Unknown,DNS,Network,,,allow,
1865,2025-12-07T15:02:28.521547,outbound,10.20.0.1,10.20.0.164,53,50871,udp,bc:24:11:e4:6f:c6,bc:24:11:b2:03:8e,,168,64,,,,,,Unknown,DNS,Network,,,allow,
1866,2025-12-07T15:02:28.524148,outbound,10.20.0.164,10.20.0.1,38500,53,udp,bc:24:11:b2:03:8e,bc:24:11:e4:6f:c6,,72,64,,,,,,Unknown,DNS,Network,,,allow,
1867,2025-12-07T15:02:28.527081,outbound,10.20.0.1,10.20.0.164,53,38500,udp,bc:24:11:e4:6f:c6,bc:24:11:b2:03:8e,,104,64,,,,,,Unknown,DNS,Network,,,allow,
1868,2025-12-07T15:02:28.530438,outbound,10.20.0.164,104.16.44.99,56124,443,tcp,bc:24:11:b2:03:8e,bc:24:11:e4:6f:c6,,1638,64,,,,,www.ietf.org,TLS,Cloudflare,Web,,,allow,
1869,2025-12-07T15:02:28.533393,inbound,104.16.44.99,10.20.0.164,443,56124,tcp,bc:24:11:e4:6f:c6,bc:24:11:b2:03:8e,,1304,59,,,,,,TLS,Cloudflare,Web,,,allow,
1870,2025-12-07T15:02:28.538923,outbound,10.20.0.164,10.20.0.1,58907,53,udp,bc:24:11:b2:03:8e,bc:24:11:e4:6f:c6,,75,64,,,,,,Unknown,DNS,Network,,,allow,
1871,2025-12-07T15:02:28.541602,outbound,10.20.0.1,10.20.0.164,53,58907,udp,bc:24:11:e4:6f:c6,bc:24:11:b2:03:8e,,107,64,,,,,,Unknown,DNS,Network,,,allow,
1872,2025-12-07T15:02:28.545114,outbound,10.20.0.164,35.157.26.135,52858,443,tcp,bc:24:11:b2:03:8e,bc:24:11:e4:6f:c6,,1641,64,,,,,letsencrypt.org,TLS,AmazonAWS,Cloud,DE,Frankfurt am Main,allow,
1873,2025-12-07T15:02:28.548034,inbound,35.157.26.135,10.20.0.164,443,52858,tcp,bc:24:11:e4:6f:c6,bc:24:11:b2:03:8e,,1294,55,64,,,,,TLS,AmazonAWS,Cloud,,,allow,
1874,2025-12-07T15:02:28.550911,outbound,10.20.0.164,10.20.0.1,53751,53,udp,bc:24:11:b2:03:8e,bc:24:11:e4:6f:c6,,73,64,,,,,,Unknown,DNS,Network,,,allow,
1875,2025-12-07T15:02:28.555187,outbound,10.20.0.1,10.20.0.164,53,53751,udp,bc:24:11:e4:6f:c6,bc:24:11:b2:03:8e,,121,64,,,,,,Unknown,DNS,Network,,,allow,
1876,2025-12-07T15:02:28.564770,outbound,10.20.0.164,172.67.74.163,44384,443,tcp,bc:24:11:b2:03:8e,bc:24:11:e4:6f:c6,,1639,64,,,,,picsum.photos,TLS,Cloudflare,Web,,,allow,
1877,2025-12-07T15:02:28.568125,inbound,172.67.74.163,10.20.0.164,443,44384,tcp,bc:24:11:e4:6f:c6,bc:24:11:b2:03:8e,,1304,59,,,,,,TLS,Cloudflare,Web,,,allow,
1878,2025-12-07T15:02:29.517169,outbound,10.20.0.110,10.20.0.1,33271,53,udp,bc:24:11:18:89:6b,bc:24:11:e4:6f:c6,,94,64,,,,,,Unknown,DNS,Network,,,allow,
1879,2025-12-07T15:02:29.521059,outbound,10.20.0.1,10.20.0.110,53,33271,udp,bc:24:11:e4:6f:c6,bc:24:11:18:89:6b,,157,64,,,,,,Unknown,DNS,Network,,,allow,
1880,2025-12-07T15:02:29.525121,outbound,10.20.0.110,10.20.0.1,47980,53,udp,bc:24:11:18:89:6b,bc:24:11:e4:6f:c6,,94,64,,,,,,Unknown,DNS,Network,,,allow,
1881,2025-12-07T15:02:29.529397,outbound,10.20.0.1,10.20.0.110,53,47980,udp,bc:24:11:e4:6f:c6,bc:24:11:18:89:6b,,157,64,,,,,,Unknown,DNS,Network,,,allow,
1882,2025-12-07T15:02:29.535055,outbound,10.20.0.110,10.20.0.1,51883,53,udp,bc:24:11:18:89:6b,bc:24:11:e4:6f:c6,,108,64,,,,,,Unknown,DNS,Network,,,allow,
1883,2025-12-07T15:02:29.538981,outbound,10.20.0.1,10.20.0.110,53,51883,udp,bc:24:11:e4:6f:c6,bc:24:11:18:89:6b,,172,64,,,,,,Unknown,DNS,Network,,,allow,
1884,2025-12-07T15:02:29.542635,outbound,10.20.0.110,10.20.0.1,42570,53,udp,bc:24:11:18:89:6b,bc:24:11:e4:6f:c6,,76,64,,,,,,Unknown,DNS,Network,,,allow,
1885,2025-12-07T15:02:29.545990,outbound,10.20.0.1,10.20.0.110,53,42570,udp,bc:24:11:e4:6f:c6,bc:24:11:18:89:6b,,104,64,,,,,,Unknown,DNS,Network,,,allow,
1886,2025-12-07T15:02:29.549187,outbound,10.20.0.110,213.188.196.246,46498,443,tcp,bc:24:11:18:89:6b,bc:24:11:e4:6f:c6,,1642,64,,,,,worldtimeapi.org,Unknown,TLS,Web,US,,allow,
1887,2025-12-07T15:02:29.551778,outbound,10.20.0.110,10.20.0.1,40757,53,udp,bc:24:11:18:89:6b,bc:24:11:e4:6f:c6,,71,64,,,,,,Unknown,DNS,Network,,,allow,
1888,2025-12-07T15:02:29.554959,outbound,10.20.0.1,10.20.0.110,53,40757,udp,bc:24:11:e4:6f:c6,bc:24:11:18:89:6b,,87,64,,,,,,Unknown,DNS,Network,,,allow,
1889,2025-12-07T15:02:29.558535,outbound,10.20.0.110,23.185.0.2,39606,443,tcp,bc:24:11:18:89:6b,bc:24:11:e4:6f:c6,,1637,64,,,,,pytorch.org,Unknown,TLS,Web,US,,allow,
1890,2025-12-07T15:02:29.568609,inbound,23.185.0.2,10.20.0.110,443,39606,tcp,bc:24:11:e4:6f:c6,bc:24:11:18:89:6b,,1304,57,,,,,,Unknown,TLS,Web,,,allow,
1891,2025-12-07T15:02:29.571417,outbound,10.20.0.110,10.20.0.1,40094,53,udp,bc:24:11:18:89:6b,bc:24:11:e4:6f:c6,,76,64,,,,,,DNS,AmazonAWS,Cloud,,,allow,
1892,2025-12-07T15:02:29.574079,outbound,10.20.0.1,10.20.0.110,53,40094,udp,bc:24:11:e4:6f:c6,bc:24:11:18:89:6b,,179,64,,,,,,DNS,AmazonAWS,Cloud,,,allow,
1893,2025-12-07T15:02:29.576701,outbound,10.20.0.110,16.15.180.204,37870,443,tcp,bc:24:11:18:89:6b,bc:24:11:e4:6f:c6,,1642,64,,,,,s3.amazonaws.com,TLS,AmazonAWS,Cloud,US,Ashburn,allow,
1894,2025-12-07T15:02:29.579701,inbound,16.15.180.204,10.20.0.110,443,37870,tcp,bc:24:11:e4:6f:c6,bc:24:11:18:89:6b,,113,240,,,,,,Unknown,TLS,Web,,,allow,
1895,2025-12-07T15:02:29.583683,outbound,10.20.0.110,10.20.0.1,58336,53,udp,bc:24:11:18:89:6b,bc:24:11:e4:6f:c6,,68,64,,,,,,Unknown,DNS,Network,,,allow,
1896,2025-12-07T15:02:29.593915,outbound,10.20.0.1,10.20.0.110,53,58336,udp,bc:24:11:e4:6f:c6,bc:24:11:18:89:6b,,132,64,,,,,,Unknown,DNS,Network,,,allow,
1897,2025-12-07T15:02:30.541049,outbound,10.20.0.110,151.101.64.223,54564,443,tcp,bc:24:11:18:89:6b,bc:24:11:e4:6f:c6,,1634,64,,,,,pypi.org,Unknown,TLS,Web,US,,allow,
1898,2025-12-07T15:02:30.544784,inbound,151.101.64.223,10.20.0.110,443,54564,tcp,bc:24:11:e4:6f:c6,bc:24:11:18:89:6b,,1304,59,64,,,,,Unknown,TLS,Web,,,allow,
1899,2025-12-07T15:02:30.549400,outbound,10.20.0.164,10.20.0.1,46490,53,udp,bc:24:11:b2:03:8e,bc:24:11:e4:6f:c6,,99,64,,,,,,Unknown,DNS,Network,,,allow,
1900,2025-12-07T15:02:30.553231,outbound,10.20.0.1,10.20.0.164,53,46490,udp,bc:24:11:e4:6f:c6,bc:24:11:b2:03:8e,,157,64,,,,,,Unknown,DNS,Network,,,allow,
1901,2025-12-07T15:02:30.559766,outbound,10.20.0.164,10.20.0.1,50384,53,udp,bc:24:11:b2:03:8e,bc:24:11:e4:6f:c6,,96,64,,,,,,Unknown,DNS,Network,,,allow,
1902,2025-12-07T15:02:30.563973,outbound,10.20.0.1,10.20.0.164,53,50384,udp,bc:24:11:e4:6f:c6,bc:24:11:b2:03:8e,,168,64,,,,,,Unknown,DNS,Network,,,allow,
1903,2025-12-07T15:02:30.567239,outbound,10.20.0.105,10.20.0.1,56733,53,udp,bc:24:11:18:d9:29,bc:24:11:e4:6f:c6,,101,64,,,,,,Unknown,DNS,Network,,,allow,
1904,2025-12-07T15:02:30.570313,outbound,10.20.0.164,10.20.0.1,60885,53,udp,bc:24:11:b2:03:8e,bc:24:11:e4:6f:c6,,77,64,,,,,,Unknown,DNS,Network,,,allow,
1905,2025-12-07T15:02:30.577622,outbound,10.20.0.1,10.20.0.164,53,60885,udp,bc:24:11:e4:6f:c6,bc:24:11:b2:03:8e,,174,64,,,,,,Unknown,DNS,Network,,,allow,
1906,2025-12-07T15:02:30.580406,outbound,10.20.0.164,185.199.110.153,53842,443,tcp,bc:24:11:b2:03:8e,bc:24:11:e4:6f:c6,,1643,64,,,,,www.rust-lang.org,Unknown,TLS,Web,US,,allow,
1907,2025-12-07T15:02:30.582819,inbound,185.199.110.153,10.20.0.164,443,53842,tcp,bc:24:11:e4:6f:c6,bc:24:11:b2:03:8e,,1304,59,64,,,,,Unknown,TLS,Web,,,allow,
1908,2025-12-07T15:02:30.585276,outbound,10.20.0.1,10.20.0.105,53,56733,udp,bc:24:11:e4:6f:c6,bc:24:11:18:d9:29,,159,64,,,,,,Unknown,DNS,Network,,,allow,
1909,2025-12-07T15:02:30.587672,outbound,10.20.0.164,10.20.0.1,45398,53,udp,bc:24:11:b2:03:8e,bc:24:11:e4:6f:c6,,67,64,,,,,,Unknown,DNS,Network,,,allow,
1910,2025-12-07T15:02:30.590242,outbound,10.20.0.1,10.20.0.164,53,45398,udp,bc:24:11:e4:6f:c6,bc:24:11:b2:03:8e,,291,64,,,,,,Unknown,DNS,Network,,,allow,
1911,2025-12-07T15:02:30.592744,outbound,10.20.0.105,10.20.0.1,44416,53,udp,bc:24:11:18:d9:29,bc:24:11:e4:6f:c6,,101,64,,,,,,Unknown,DNS,Network,,,allow,
1912,2025-12-07T15:02:30.603998,outbound,10.20.0.1,10.20.0.105,53,44416,udp,bc:24:11:e4:6f:c6,bc:24:11:18:d9:29,,164,64,,,,,,Unknown,DNS,Network,,,allow,
1913,2025-12-07T15:02:30.608177,outbound,10.20.0.164,151.101.1.91,42434,443,tcp,bc:24:11:b2:03:8e,bc:24:11:e4:6f:c6,,1633,64,,,,,curl.se,Unknown,TLS,Web,US,,allow,
1914,2025-12-07T15:02:30.612987,outbound,10.20.0.105,10.20.0.1,55489,53,udp,bc:24:11:18:d9:29,bc:24:11:e4:6f:c6,,98,64,,,,,,Unknown,DNS,Network,,,allow,
1915,2025-12-07T15:02:30.615445,outbound,10.20.0.1,10.20.0.105,53,55489,udp,bc:24:11:e4:6f:c6,bc:24:11:18:d9:29,,161,64,,,,,,Unknown,DNS,Network,,,allow,
1916,2025-12-07T15:02:30.623217,inbound,151.101.1.91,10.20.0.164,443,42434,tcp,bc:24:11:e4:6f:c6,bc:24:11:b2:03:8e,,1304,57,,,,,,Unknown,TLS,Web,,,allow,
1917,2025-12-07T15:02:30.625713,outbound,10.20.0.105,10.20.0.1,50693,53,udp,bc:24:11:18:d9:29,bc:24:11:e4:6f:c6,,98,64,,,,,,Unknown,DNS,Network,,,allow,
1918,2025-12-07T15:02:30.627958,outbound,10.20.0.1,10.20.0.105,53,50693,udp,bc:24:11:e4:6f:c6,bc:24:11:18:d9:29,,239,64,,,,,,Unknown,DNS,Network,,,allow,
1919,2025-12-07T15:02:30.630559,outbound,10.20.0.105,10.20.0.1,49418,53,udp,bc:24:11:18:d9:29,bc:24:11:e4:6f:c6,,116,64,,,,,,Unknown,DNS,Network,,,allow,
1920,2025-12-07T15:02:30.633860,outbound,10.20.0.1,10.20.0.105,53,49418,udp,bc:24:11:e4:6f:c6,bc:24:11:18:d9:29,,207,64,,,,,,Unknown,DNS,Network,,,allow,
1921,2025-12-07T15:02:30.636679,outbound,10.20.0.105,10.20.0.1,60170,53,udp,bc:24:11:18:d9:29,bc:24:11:e4:6f:c6,,94,64,,,,,,Unknown,DNS,Network,,,allow,
1922,2025-12-07T15:02:30.640379,outbound,10.20.0.1,10.20.0.105,53,60170,udp,bc:24:11:e4:6f:c6,bc:24:11:18:d9:29,,97,64,,,,,,Unknown,DNS,Network,,,allow,
1923,2025-12-07T15:02:30.650623,outbound,10.20.0.105,10.20.0.1,37994,53,udp,bc:24:11:18:d9:29,bc:24:11:e4:6f:c6,,104,64,,,,,,Unknown,DNS,Network,,,allow,
1924,2025-12-07T15:02:30.653429,outbound,10.20.0.1,10.20.0.105,53,37994,udp,bc:24:11:e4:6f:c6,bc:24:11:18:d9:29,,168,64,,,,,,Unknown,DNS,Network,,,allow,
1925,2025-12-07T15:02:31.565200,outbound,10.20.0.105,10.20.0.1,58778,53,udp,bc:24:11:18:d9:29,bc:24:11:e4:6f:c6,,71,64,,,,,,Unknown,DNS,Network,,,allow,
1926,2025-12-07T15:02:31.569578,outbound,10.20.0.1,10.20.0.105,53,58778,udp,bc:24:11:e4:6f:c6,bc:24:11:18:d9:29,,167,64,,,,,,Unknown,DNS,Network,,,allow,
1927,2025-12-07T15:02:31.573935,outbound,10.20.0.105,54.83.21.156,46478,80,tcp,bc:24:11:18:d9:29,bc:24:11:e4:6f:c6,,254,64,,,,,,HTTP,AmazonAWS,Cloud,US,Ashburn,allow,
1928,2025-12-07T15:02:32.589255,outbound,10.20.0.105,10.20.0.1,39299,53,udp,bc:24:11:18:d9:29,bc:24:11:e4:6f:c6,,71,64,,,,,,Unknown,DNS,Network,,,allow,
1929,2025-12-07T15:02:32.593619,outbound,10.20.0.1,10.20.0.105,53,39299,udp,bc:24:11:e4:6f:c6,bc:24:11:18:d9:29,,99,64,,,,,,Unknown,DNS,Network,,,allow,
1930,2025-12-07T15:02:32.598471,outbound,10.20.0.105,209.51.188.116,49822,443,tcp,bc:24:11:18:d9:29,bc:24:11:e4:6f:c6,,1637,64,,,,,www.gnu.org,Unknown,TLS,Web,US,Biddeford,allow,
1931,2025-12-07T15:02:32.604764,inbound,209.51.188.116,10.20.0.105,443,49822,tcp,bc:24:11:e4:6f:c6,bc:24:11:18:d9:29,,1304,55,32,,,,,Unknown,TLS,Web,,,allow,
1932,2025-12-07T15:02:32.608839,outbound,10.20.0.190,10.20.0.1,37363,53,udp,bc:24:11:cc:c4:d0,bc:24:11:e4:6f:c6,,98,64,,,,,,Unknown,DNS,Network,,,allow,
1933,2025-12-07T15:02:32.621529,outbound,10.20.0.1,10.20.0.190,53,37363,udp,bc:24:11:e4:6f:c6,bc:24:11:cc:c4:d0,,161,64,,,,,,Unknown,DNS,Network,,,allow,
1934,2025-12-07T15:02:32.625509,outbound,10.20.0.190,10.20.0.1,37885,53,udp,bc:24:11:cc:c4:d0,bc:24:11:e4:6f:c6,,99,64,,,,,,Unknown,DNS,Network,,,allow,
1935,2025-12-07T15:02:33.120420,outbound,10.20.0.1,10.20.0.190,53,37885,udp,bc:24:11:e4:6f:c6,bc:24:11:cc:c4:d0,,162,64,,,,,,Unknown,DNS,Network,,,allow,
1936,2025-12-07T15:02:33.124559,outbound,10.20.0.110,10.20.0.1,47633,53,udp,bc:24:11:18:89:6b,bc:24:11:e4:6f:c6,,94,64,,,,,,Unknown,DNS,Network,,,allow,
1937,2025-12-07T15:02:33.140750,outbound,10.20.0.1,10.20.0.110,53,47633,udp,bc:24:11:e4:6f:c6,bc:24:11:18:89:6b,,157,64,,,,,,Unknown,DNS,Network,,,allow,
1938,2025-12-07T15:02:33.144633,outbound,10.20.0.190,10.20.0.1,56988,53,udp,bc:24:11:cc:c4:d0,bc:24:11:e4:6f:c6,,99,64,,,,,,Unknown,DNS,Network,,,allow,
1939,2025-12-07T15:02:33.148391,outbound,10.20.0.1,10.20.0.190,53,56988,udp,bc:24:11:e4:6f:c6,bc:24:11:cc:c4:d0,,162,64,,,,,,Unknown,DNS,Network,,,allow,
1940,2025-12-07T15:02:33.152650,outbound,10.20.0.110,10.20.0.1,56415,53,udp,bc:24:11:18:89:6b,bc:24:11:e4:6f:c6,,94,64,,,,,,Unknown,DNS,Network,,,allow,
1941,2025-12-07T15:02:33.156360,outbound,10.20.0.1,10.20.0.110,53,56415,udp,bc:24:11:e4:6f:c6,bc:24:11:18:89:6b,,157,64,,,,,,Unknown,DNS,Network,,,allow,
1942,2025-12-07T15:02:33.160023,outbound,10.20.0.190,10.20.0.1,53346,53,udp,bc:24:11:cc:c4:d0,bc:24:11:e4:6f:c6,,104,64,,,,,,Unknown,DNS,Network,,,allow,
1943,2025-12-07T15:02:33.162429,outbound,10.20.0.110,10.20.0.1,55498,53,udp,bc:24:11:18:89:6b,bc:24:11:e4:6f:c6,,108,64,,,,,,Unknown,DNS,Network,,,allow,
1944,2025-12-07T15:02:33.164776,outbound,10.20.0.1,10.20.0.110,53,55498,udp,bc:24:11:e4:6f:c6,bc:24:11:18:89:6b,,172,64,,,,,,Unknown,DNS,Network,,,allow,
1945,2025-12-07T15:02:33.167364,outbound,10.20.0.110,10.20.0.1,37359,53,udp,bc:24:11:18:89:6b,bc:24:11:e4:6f:c6,,71,64,,,,,,Unknown,DNS,Network,,,allow,
1946,2025-12-07T15:02:33.169533,outbound,10.20.0.1,10.20.0.110,53,37359,udp,bc:24:11:e4:6f:c6,bc:24:11:18:89:6b,,167,64,,,,,,Unknown,DNS,Network,,,allow,
1947,2025-12-07T15:02:33.172576,outbound,10.20.0.105,10.20.0.1,38539,53,udp,bc:24:11:18:d9:29,bc:24:11:e4:6f:c6,,75,64,,,,,,Unknown,DNS,Network,,,allow,
1948,2025-12-07T15:02:33.175677,outbound,10.20.0.1,10.20.0.105,53,38539,udp,bc:24:11:e4:6f:c6,bc:24:11:18:d9:29,,180,64,,,,,,Unknown,DNS,Network,,,allow,
1949,2025-12-07T15:02:33.178817,outbound,10.20.0.105,151.101.131.19,38082,443,tcp,bc:24:11:18:d9:29,bc:24:11:e4:6f:c6,,1641,64,,,,,www.mozilla.org,Unknown,TLS,Web,US,,allow,
1950,2025-12-07T15:02:33.182171,inbound,151.101.131.19,10.20.0.105,443,38082,tcp,bc:24:11:e4:6f:c6,bc:24:11:18:d9:29,,1304,59,64,,,,,Unknown,TLS,Web,,,allow,
1951,2025-12-07T15:02:33.184845,outbound,10.20.0.110,52.6.181.49,60356,443,tcp,bc:24:11:18:89:6b,bc:24:11:e4:6f:c6,,1637,64,,,,,httpbin.org,TLS,AmazonAWS,Cloud,US,Ashburn,allow,
1952,2025-12-07T15:02:33.187575,outbound,10.20.0.1,10.20.0.190,53,53346,udp,bc:24:11:e4:6f:c6,bc:24:11:cc:c4:d0,,148,64,,,,,,Unknown,DNS,Network,,,allow,
1953,2025-12-07T15:02:33.189972,outbound,10.20.0.190,10.20.0.1,35935,53,udp,bc:24:11:cc:c4:d0,bc:24:11:e4:6f:c6,,71,64,,,,,,Unknown,DNS,Network,,,allow,
1954,2025-12-07T15:02:33.192117,outbound,10.20.0.1,10.20.0.190,53,35935,udp,bc:24:11:e4:6f:c6,bc:24:11:cc:c4:d0,,99,64,,,,,,Unknown,DNS,Network,,,allow,
1955,2025-12-07T15:02:33.194468,outbound,10.20.0.190,34.120.177.193,40652,443,tcp,bc:24:11:cc:c4:d0,bc:24:11:e4:6f:c6,,1637,64,,,,,grafana.com,Unknown,TLS,Web,US,Kansas City,allow,
1956,2025-12-07T15:02:33.197118,inbound,52.6.181.49,10.20.0.110,443,60356,tcp,bc:24:11:e4:6f:c6,bc:24:11:18:89:6b,,1304,244,,,,,,TLS,AmazonAWS,Cloud,,,allow,
1957,2025-12-07T15:02:33.205589,inbound,34.120.177.193,10.20.0.190,443,40652,tcp,bc:24:11:e4:6f:c6,bc:24:11:cc:c4:d0,,1304,123,,,,,,Unknown,TLS,Web,,,allow,
1958,2025-12-07T15:02:34.124813,outbound,10.20.0.190,10.20.0.1,35183,53,udp,bc:24:11:cc:c4:d0,bc:24:11:e4:6f:c6,,80,64,,,,,,Unknown,DNS,Network,,,allow,
1959,2025-12-07T15:02:34.128336,outbound,10.20.0.105,10.20.0.1,59183,53,udp,bc:24:11:18:d9:29,bc:24:11:e4:6f:c6,,73,64,,,,,,Unknown,DNS,Network,,,allow,
1960,2025-12-07T15:02:34.131758,outbound,10.20.0.1,10.20.0.105,53,59183,udp,bc:24:11:e4:6f:c6,bc:24:11:18:d9:29,,89,64,,,,,,Unknown,DNS,Network,,,allow,
1961,2025-12-07T15:02:34.135154,outbound,10.20.0.1,10.20.0.190,53,35183,udp,bc:24:11:e4:6f:c6,bc:24:11:cc:c4:d0,,208,64,,,,,,Unknown,DNS,Network,,,allow,
1962,2025-12-07T15:02:34.144551,outbound,10.20.0.105,66.241.125.232,35694,443,tcp,bc:24:11:18:d9:29,bc:24:11:e4:6f:c6,,1639,64,,,,,httpbingo.org,Unknown,TLS,Web,US,,allow,
1963,2025-12-07T15:02:34.148531,inbound,66.241.125.232,10.20.0.105,443,35694,tcp,bc:24:11:e4:6f:c6,bc:24:11:18:d9:29,,193,58,32,,,,,Unknown,TLS,Web,,,allow,
1964,2025-12-07T15:02:34.152457,outbound,10.20.0.110,10.20.0.1,58727,53,udp,bc:24:11:18:89:6b,bc:24:11:e4:6f:c6,,68,64,,,,,,Unknown,DNS,Network,,,allow,
1965,2025-12-07T15:02:34.174014,outbound,10.20.0.190,107.23.156.245,55498,443,tcp,bc:24:11:cc:c4:d0,bc:24:11:e4:6f:c6,,1646,64,,,,,registry-1.docker.io,TLS,AmazonAWS,Cloud,US,Ashburn,allow,
1966,2025-12-07T15:02:34.177346,outbound,10.20.0.1,10.20.0.110,53,58727,udp,bc:24:11:e4:6f:c6,bc:24:11:18:89:6b,,131,64,,,,,,Unknown,DNS,Network,,,allow,
1967,2025-12-07T15:02:34.179659,inbound,107.23.156.245,10.20.0.190,443,55498,tcp,bc:24:11:e4:6f:c6,bc:24:11:cc:c4:d0,,1304,244,,,,,,TLS,AmazonAWS,Cloud,,,allow,
1968,2025-12-07T15:02:34.182413,outbound,10.20.0.110,99.83.190.102,37566,443,tcp,bc:24:11:18:89:6b,bc:24:11:e4:6f:c6,,1634,64,,,,,dask.org,Unknown,TLS,Web,US,,allow,
1969,2025-12-07T15:02:34.186141,inbound,99.83.190.102,10.20.0.110,443,37566,tcp,bc:24:11:e4:6f:c6,bc:24:11:18:89:6b,,165,118,64,,,,,Unknown,TLS,Web,,,allow,
1970,2025-12-07T15:02:34.190137,outbound,10.20.0.190,10.20.0.1,47778,53,udp,bc:24:11:cc:c4:d0,bc:24:11:e4:6f:c6,,82,64,,,,,,Unknown,DNS,Network,,,allow,
1971,2025-12-07T15:02:34.194134,outbound,10.20.0.1,10.20.0.190,53,47778,udp,bc:24:11:e4:6f:c6,bc:24:11:cc:c4:d0,,98,64,,,,,,Unknown,DNS,Network,,,allow,
1972,2025-12-07T15:02:34.206187,outbound,10.20.0.110,10.20.0.1,37515,53,udp,bc:24:11:18:89:6b,bc:24:11:e4:6f:c6,,76,64,,,,,,DNS,AmazonAWS,Cloud,,,allow,
1973,2025-12-07T15:02:34.208450,outbound,10.20.0.1,10.20.0.110,53,37515,udp,bc:24:11:e4:6f:c6,bc:24:11:18:89:6b,,179,64,,,,,,DNS,AmazonAWS,Cloud,,,allow,
1974,2025-12-07T15:02:34.210807,outbound,10.20.0.190,152.2.23.109,59010,443,tcp,bc:24:11:cc:c4:d0,bc:24:11:e4:6f:c6,,1648,64,,,,,repos.fedorapeople.org,Unknown,TLS,Web,US,Durham,allow,
1975,2025-12-07T15:02:34.213046,outbound,10.20.0.110,16.182.42.232,54622,443,tcp,bc:24:11:18:89:6b,bc:24:11:e4:6f:c6,,1630,64,,,,,s3.amazonaws.com,TLS,AmazonAWS,Cloud,US,Ashburn,allow,
1976,2025-12-07T15:02:34.215048,outbound,10.20.0.164,10.20.0.1,50433,53,udp,bc:24:11:b2:03:8e,bc:24:11:e4:6f:c6,,100,64,,,,,,Unknown,DNS,Network,,,allow,
1977,2025-12-07T15:02:34.217314,inbound,152.2.23.109,10.20.0.190,443,59010,tcp,bc:24:11:e4:6f:c6,bc:24:11:cc:c4:d0,,1304,52,,,,,,Unknown,TLS,Web,,,allow,
1978,2025-12-07T15:02:34.220966,inbound,16.182.42.232,10.20.0.110,443,54622,tcp,bc:24:11:e4:6f:c6,bc:24:11:18:89:6b,,1269,241,,,,,,Unknown,TLS,Web,,,allow,
1979,2025-12-07T15:02:34.223120,outbound,10.20.0.1,10.20.0.164,53,50433,udp,bc:24:11:e4:6f:c6,bc:24:11:b2:03:8e,,158,64,,,,,,Unknown,DNS,Network,,,allow,
1980,2025-12-07T15:02:34.226408,outbound,10.20.0.164,10.20.0.1,51286,53,udp,bc:24:11:b2:03:8e,bc:24:11:e4:6f:c6,,96,64,,,,,,Unknown,DNS,Network,,,allow,
1981,2025-12-07T15:02:34.228996,outbound,10.20.0.1,10.20.0.164,53,51286,udp,bc:24:11:e4:6f:c6,bc:24:11:b2:03:8e,,168,64,,,,,,Unknown,DNS,Network,,,allow,
1982,2025-12-07T15:02:34.233785,outbound,10.20.0.164,10.20.0.1,52558,53,udp,bc:24:11:b2:03:8e,bc:24:11:e4:6f:c6,,71,64,,,,,,Unknown,DNS,Network,,,allow,
